sep=,
DeviceTag:,Movella DOT,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Euler),,,,,,,,,,,,,,,,,
StartTime:,2024-10-17 15:01:09.006 +0700,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1725, 414888588, -0.5638749599456787, -0.8440683484077454, -0.7362057566642761, -0.008143101, 0.007696543, 0.35102463, 0
1726, 414905255, -0.564247190952301, -0.84261155128479, -0.7361298203468323, -0.0107906535, 0.017591922, 0.33852482, 0
1727, 414921922, -0.5649953484535217, -0.8434380888938904, -0.7355548143386841, 0.0056023872, 0.002452908, 0.3306837, 0
1728, 414938589, -0.5650224685668945, -0.8417012691497803, -0.7352724075317383, 6.428722E-4, 0.012114287, 0.3256731, 0
1729, 414955256, -0.564486563205719, -0.8432444334030151, -0.7342663407325745, -0.0105765285, 4.3432758E-4, 0.3036728, 0
1730, 414971923, -0.5662022829055786, -0.8426782488822937, -0.7338488698005676, 0.01624826, -0.0058556483, 0.31240177, 0
1731, 414988590, -0.5659054517745972, -0.84248286485672, -0.7341986298561096, 0.005488333, 7.3483377E-4, 0.33154297, 0
1732, 415005257, -0.5648106336593628, -0.8426085114479065, -0.7339678406715393, 0.00613073, 0.0058472245, 0.3545046, 0
1733, 415021924, -0.5654128789901733, -0.8430060744285583, -0.733986496925354, 0.0044099246, -0.0013635058, 0.33383274, 0
1734, 415038591, -0.564176619052887, -0.8439080119132996, -0.734184205532074, 0.012513317, 0.011378426, 0.33785152, 0
1735, 415055258, -0.5646467208862305, -0.8458378911018372, -0.7344309091567993, 0.0075057046, 0.011494989, 0.33919144, 0
1736, 415071925, -0.5648548007011414, -0.8467378616333008, -0.734372615814209, -0.0028721625, 0.0032098906, 0.32128143, 0
1737, 415088592, -0.5647693276405334, -0.8469516038894653, -0.7356469631195068, 0.0021345697, -5.4209225E-4, 0.33176804, 0
1738, 415105259, -0.5646314024925232, -0.8479694128036499, -0.7360760569572449, -4.946691E-4, 0.0039060146, 0.33478737, 0
1739, 415121926, -0.563781201839447, -0.847794234752655, -0.7360987067222595, -0.003037632, -0.002440496, 0.32143116, 0
1740, 415138593, -0.5643871426582336, -0.8488200902938843, -0.7367036938667297, -0.022442754, 0.0121017005, 0.33864784, 0
1741, 415155260, -0.5649702548980713, -0.8496068716049194, -0.7370405793190002, 0.008438005, -0.0017879709, 0.34365368, 0
1742, 415171927, -0.5643312335014343, -0.8497816324234009, -0.7378683090209961, -0.0040687183, -0.0016065447, 0.359375, 0
1743, 415188594, -0.5640010833740234, -0.8500823378562927, -0.7379403114318848, -0.0019795005, 0.0071888925, 0.34103203, 0
1744, 415205261, -0.5647068023681641, -0.8499152660369873, -0.7388651967048645, 0.0012948175, 0.0062635103, 0.32595158, 0
1745, 415221928, -0.5645968317985535, -0.8497055768966675, -0.7390096187591553, 0.005204227, 0.008465047, 0.31974602, 0
1746, 415238595, -0.5649577975273132, -0.8492161631584167, -0.739229679107666, 0.0011987698, -0.0019069532, 0.31534386, 0
1747, 415255262, -0.5637911558151245, -0.8480117917060852, -0.7393306493759155, -0.0074383435, 0.02673761, 0.33035374, 0
1748, 415271929, -0.5628301501274109, -0.8494119644165039, -0.7393184900283813, 0.005808983, 0.010650954, 0.32796192, 0
1749, 415288596, -0.5636627078056335, -0.8493222594261169, -0.7394073009490967, 0.0033043039, 0.0069059287, 0.3237133, 0
1750, 415305263, -0.5648255944252014, -0.8483493328094482, -0.739381730556488, 0.00944725, -0.00844492, 0.32457733, 0
1751, 415321930, -0.5644480586051941, -0.8470094203948975, -0.7394903302192688, 0.005488626, 0.012734626, 0.32223415, 0
1752, 415338597, -0.5644409656524658, -0.8472276926040649, -0.739126980304718, 0.0040400946, -0.0019329506, 0.34019947, 0
1753, 415355264, -0.5650649070739746, -0.8477017879486084, -0.7392680048942566, 0.0012320174, -0.008496053, 0.3522358, 0
1754, 415371931, -0.5641902089118958, -0.8471879959106445, -0.7390581965446472, 0.005733631, -0.004278157, 0.3481369, 0
1755, 415388598, -0.5647640228271484, -0.8460234999656677, -0.7382491827011108, 0.0035845612, 0.014966549, 0.32967377, 0
1756, 415405265, -0.5644519329071045, -0.8444696664810181, -0.737006425857544, 0.0073195323, 0.009859544, 0.32726574, 0
1757, 415421932, -0.5640474557876587, -0.8432453274726868, -0.7371556758880615, -0.0015816196, 0.012533482, 0.3151474, 0
1758, 415438599, -0.5646470189094543, -0.8423337936401367, -0.7376554012298584, 0.009341242, 1.9070893E-4, 0.31763363, 0
1759, 415455266, -0.5653054118156433, -0.8424790501594543, -0.7371149659156799, 0.011657256, 0.0082935, 0.34310722, 0
1760, 415471933, -0.5654574632644653, -0.8429975509643555, -0.7367814183235168, 6.828321E-4, 0.021318601, 0.320673, 0
1761, 415488600, -0.5665145516395569, -0.8437930345535278, -0.735954225063324, 0.0038153313, -0.0034090895, 0.330575, 0
1762, 415505267, -0.5667677521705627, -0.8443837761878967, -0.7357817888259888, 0.008905664, 0.011549121, 0.31655312, 0
1763, 415521934, -0.5670480132102966, -0.8447311520576477, -0.7358612418174744, 0.0018506943, 0.013052803, 0.3343935, 0
1764, 415538601, -0.5679451823234558, -0.8439276814460754, -0.735494077205658, 2.1219063E-4, 0.01341347, 0.34631538, 0
1765, 415555268, -0.5671200156211853, -0.843799889087677, -0.7354466319084167, -0.007707593, 0.002991089, 0.31123924, 0
1766, 415571935, -0.567664623260498, -0.8436618447303772, -0.7348664402961731, -0.0011794011, -0.0014020514, 0.3380556, 0
1767, 415588602, -0.5666359663009644, -0.8426498770713806, -0.7330741286277771, 0.0038855562, -0.0025307778, 0.33436012, 0
1768, 415605269, -0.5669940710067749, -0.8440011739730835, -0.7337834239006042, 0.009207519, 0.010626179, 0.3223257, 0
1769, 415621936, -0.5669677257537842, -0.8435668349266052, -0.7336335182189941, 0.014230811, 0.013924686, 0.3273077, 0
1770, 415638603, -0.5675250887870789, -0.8433787226676941, -0.7334818840026855, 4.9472495E-4, 0.0073239715, 0.34286118, 0
1771, 415655270, -0.5687980055809021, -0.8428998589515686, -0.7343233823776245, 0.0030984203, 0.012752381, 0.31634045, 0
1772, 415671937, -0.5680590271949768, -0.8428173661231995, -0.7339634299278259, -0.006714427, 0.019895911, 0.31337738, 0
1773, 415688604, -0.5667550563812256, -0.8422549962997437, -0.7344059348106384, 0.00986149, 0.008531982, 0.3250494, 0
1774, 415705271, -0.5670388340950012, -0.8428755402565002, -0.7341319918632507, -0.0062157977, 0.019399263, 0.32814598, 0
1775, 415721938, -0.566950261592865, -0.8439667224884033, -0.7355247735977173, 0.010396251, 6.2120886E-4, 0.34046555, 0
1776, 415738605, -0.5674384236335754, -0.8448102474212646, -0.7351208329200745, 0.014996832, 0.020865824, 0.3250208, 0
1777, 415755272, -0.5687413215637207, -0.8434780240058899, -0.7346720695495605, 0.0034268098, 0.015226115, 0.3218069, 0
1778, 415771939, -0.5696240067481995, -0.8426740169525146, -0.7338328957557678, 0.0054325033, 0.0060096346, 0.33442307, 0
1779, 415788606, -0.5691798329353333, -0.8427917957305908, -0.7351951599121094, 0.008660931, 0.024117189, 0.31307316, 0
1780, 415805273, -0.5684897899627686, -0.8422924280166626, -0.7348867654800415, 0.004098438, 0.011687873, 0.32797146, 0
1781, 415821940, -0.570370078086853, -0.8417090773582458, -0.734001100063324, -0.014641936, 0.0012239919, 0.33609104, 0
1782, 415838607, -0.5699253082275391, -0.8433787822723389, -0.733559787273407, -0.0049767396, 0.009095423, 0.36797237, 0
1783, 415855274, -0.5697598457336426, -0.8451876044273376, -0.7346690893173218, -0.0053832885, 0.014502945, 0.3091936, 0
1784, 415871941, -0.5704383850097656, -0.8442714810371399, -0.7352250218391418, -0.007723993, 0.005194815, 0.34091473, 0
1785, 415888608, -0.5701251029968262, -0.8440885543823242, -0.7354927062988281, 0.0076541104, 0.01129954, 0.3409071, 0
1786, 415905275, -0.570946455001831, -0.8454239368438721, -0.7360396385192871, 0.005006641, 0.0022965083, 0.31926918, 0
1787, 415921942, -0.5713068842887878, -0.8462294936180115, -0.734931230545044, 0.016348094, 0.02387867, 0.33277607, 0
1788, 415938609, -0.5718777179718018, -0.8459834456443787, -0.7332417368888855, 0.0036215244, 0.008477089, 0.32591915, 0
1789, 415955276, -0.5712726712226868, -0.8457367420196533, -0.7325305938720703, 0.008080866, 0.012903836, 0.33616066, 0
1790, 415971943, -0.5704954266548157, -0.8465334177017212, -0.7315866351127625, -0.009677958, 0.0044208593, 0.33756828, 0
1791, 415988610, -0.5702925324440002, -0.8473657369613647, -0.7316238880157471, 0.009160504, -0.0018452147, 0.32919216, 0
1792, 416005277, -0.5709534287452698, -0.8481066226959229, -0.7331121563911438, 0.0086848475, -0.0032496618, 0.37436008, 0
1793, 416021944, -0.570248544216156, -0.8465736508369446, -0.7340216636657715, 0.006233916, -0.00216927, 0.32244682, 0
1794, 416038611, -0.5702864527702332, -0.8466832041740417, -0.7341866493225098, -0.0020647708, 0.009473118, 0.32600212, 0
1795, 416055278, -0.5690546631813049, -0.8468872904777527, -0.73501056432724, 0.008687047, 0.017994413, 0.33446217, 0
1796, 416071945, -0.5693516135215759, -0.8475512862205505, -0.735773503780365, -0.0022269574, 0.011167199, 0.35090256, 0
1797, 416088612, -0.569687008857727, -0.8478246927261353, -0.7357250452041626, -0.004371809, 0.021617783, 0.32653427, 0
1798, 416105279, -0.5705647468566895, -0.8488363027572632, -0.7353916168212891, -0.0030685745, 0.02650822, 0.32526684, 0
1799, 416121946, -0.571417510509491, -0.8490116000175476, -0.7348306775093079, 0.0078492025, 0.016434949, 0.3345461, 0
1800, 416138613, -0.5566118359565735, -0.8435035347938538, -0.7360528111457825, 0.005639581, -9.4926654E-5, 0.33481598, 0
1801, 416155280, -0.5569500923156738, -0.8439120650291443, -0.7367544174194336, -0.008297213, 0.011408545, 0.33406353, 0
1802, 416171947, -0.5578117966651917, -0.8433600664138794, -0.738069474697113, -0.010484036, 0.0046028825, 0.31991386, 0
1803, 416188614, -0.5587085485458374, -0.8427448272705078, -0.7378844618797302, -0.013068789, 0.022160154, 0.33817196, 0
1804, 416205281, -0.5580700039863586, -0.8416885137557983, -0.7380261421203613, 0.010835901, 0.021817649, 0.33557415, 0
1805, 416221948, -0.557330310344696, -0.8421223759651184, -0.7398602366447449, -0.014821291, 0.016705036, 0.33142948, 0
1806, 416238615, -0.5588285326957703, -0.8402034640312195, -0.7397385239601135, 0.0016572718, 0.004449046, 0.32885075, 0
1807, 416255282, -0.5582684278488159, -0.8396369814872742, -0.7385234236717224, -0.0017929372, -1.8683588E-4, 0.34099865, 0
1808, 416271949, -0.5591179132461548, -0.8415284156799316, -0.7382228970527649, -0.0033655672, 0.010747467, 0.33149052, 0
1809, 416288616, -0.5594609975814819, -0.8416220545768738, -0.739650309085846, 0.007964702, 0.011651263, 0.3380642, 0
1810, 416305283, -0.5596318244934082, -0.8420740365982056, -0.7398748993873596, 0.0061244504, 0.0069785356, 0.32960033, 0
1811, 416321950, -0.5600618720054626, -0.8406882882118225, -0.7408242225646973, 0.0022451177, 0.010643481, 0.32819176, 0
1812, 416338617, -0.5594666600227356, -0.8392835855484009, -0.7399880886077881, -0.010927681, 0.011153806, 0.3487501, 0
1813, 416355284, -0.560286283493042, -0.8389632105827332, -0.7405563592910767, -0.009625013, 0.012986599, 0.32191086, 0
1814, 416371951, -0.560961902141571, -0.838840663433075, -0.7421166300773621, -0.001730116, 0.015874809, 0.32732296, 0
1815, 416388618, -0.5611532330513, -0.8386404514312744, -0.7416002750396729, -0.0010742103, 0.0065750736, 0.34299183, 0
1816, 416405285, -0.5617482662200928, -0.8389114737510681, -0.7407199740409851, 0.002375286, 0.0024682744, 0.33236504, 0
1817, 416421952, -0.5623682141304016, -0.8397257328033447, -0.7418391108512878, 0.0035894294, 0.0037895958, 0.31282234, 0
1818, 416438619, -0.5622329115867615, -0.8392421007156372, -0.7407565712928772, -0.0097702965, 0.012606201, 0.31884003, 0
1819, 416455286, -0.5630632042884827, -0.8387284874916077, -0.7406363487243652, 0.014069162, 0.0011580974, 0.32069302, 0
1820, 416471953, -0.564447283744812, -0.8381685018539429, -0.7404095530509949, 0.0035415418, 0.01079723, 0.3237667, 0
1821, 416488620, -0.5636322498321533, -0.837058424949646, -0.7418277263641357, 0.009085662, 0.0014034902, 0.3337412, 0
1822, 416505287, -0.5649638175964355, -0.8359395265579224, -0.7426056265830994, 0.011579536, 0.0065147183, 0.34773827, 0
1823, 416521954, -0.564828097820282, -0.8357359766960144, -0.7428978681564331, 2.3916585E-4, 0.003193099, 0.34476948, 0
1824, 416538621, -0.5656541585922241, -0.8357188105583191, -0.7423379421234131, 0.0058271363, 0.013459388, 0.32936287, 0
1825, 416555288, -0.5662797689437866, -0.8364174962043762, -0.7418820858001709, -0.01215052, 0.006288048, 0.3450327, 0
1826, 416571955, -0.5667284727096558, -0.8375647664070129, -0.7416980862617493, 0.0021432866, 0.026083665, 0.32366753, 0
1827, 416588622, -0.5664219856262207, -0.8383951783180237, -0.7428634166717529, -0.013398952, 0.013259176, 0.34984684, 0
1828, 416605289, -0.5658393502235413, -0.8374547362327576, -0.743150532245636, 0.017402913, 0.0015090617, 0.36422062, 0
1829, 416621956, -0.5672475099563599, -0.835862934589386, -0.7424221038818359, -0.0071987095, 0.015345108, 0.32773495, 0
1830, 416638623, -0.5675390362739563, -0.8367785215377808, -0.7422536611557007, -3.0452243E-4, 0.014714504, 0.33432007, 0
1831, 416655290, -0.5674028992652893, -0.8366509675979614, -0.7423008680343628, -8.867178E-5, 0.004612969, 0.3235197, 0
1832, 416671957, -0.5671929717063904, -0.8367478847503662, -0.7410133481025696, 0.007856048, 0.009432952, 0.33271885, 0
1833, 416688624, -0.5681509971618652, -0.8375142812728882, -0.7410725951194763, 0.0054687196, 0.0064351303, 0.3466177, 0
1834, 416705291, -0.5684537887573242, -0.8374752998352051, -0.743414044380188, 0.02274748, 0.009061624, 0.33144665, 0
1835, 416721958, -0.5685163736343384, -0.8389813303947449, -0.7436415553092957, 0.0030259325, 0.0057278615, 0.3440323, 0
1836, 416738625, -0.5695285201072693, -0.8379396796226501, -0.7426295876502991, 0.0026862277, -7.876003E-4, 0.3512764, 0
1837, 416755292, -0.5695463418960571, -0.837118923664093, -0.7423462271690369, 0.008605794, 8.369512E-5, 0.33976936, 0
1838, 416771959, -0.5704854130744934, -0.837814450263977, -0.7420506477355957, 0.002342304, 0.012513918, 0.32230854, 0
1839, 416788626, -0.5702068209648132, -0.83907550573349, -0.7412701845169067, -0.0032572474, 0.015480378, 0.31421375, 0
1840, 416805293, -0.5694313049316406, -0.8391481637954712, -0.7405807971954346, 0.009440419, 0.021203399, 0.32653427, 0
1841, 416821960, -0.5693912506103516, -0.8367171883583069, -0.7401707172393799, 0.0052695414, 0.010295507, 0.330657, 0
1842, 416838627, -0.5701949596405029, -0.8360093832015991, -0.7400906085968018, 0.009521184, 0.013834292, 0.32664776, 0
1843, 416855294, -0.5701212286949158, -0.8363152146339417, -0.7404763102531433, -0.0022584377, 0.00911826, 0.35852528, 0
1844, 416871961, -0.5698791742324829, -0.8365426063537598, -0.7401779890060425, 0.010876259, 0.01740593, 0.32932663, 0
1845, 416888628, -0.5691143870353699, -0.8362611532211304, -0.7406574487686157, -0.0038800312, 0.013967412, 0.35474014, 0
1846, 416905295, -0.569056510925293, -0.8363307118415833, -0.7428326606750488, 0.004455577, 0.013325766, 0.33027458, 0
1847, 416921962, -0.5689353942871094, -0.8359784483909607, -0.7429670691490173, 0.012091932, 0.012466016, 0.35424042, 0
1848, 416938629, -0.5693056583404541, -0.8356940746307373, -0.7435495853424072, -0.003837948, -0.0069079613, 0.33797646, 0
1849, 416955296, -0.569932222366333, -0.8341965675354004, -0.7431573867797852, 0.007945613, 0.0030325889, 0.33621883, 0
1850, 416971963, -0.5701281428337097, -0.8340816497802734, -0.7430053949356079, -0.0051281834, -0.005395592, 0.3533373, 0
1851, 416988630, -0.5708045363426208, -0.833916962146759, -0.7430156469345093, 0.012808116, 0.00970488, 0.31914902, 0
1852, 417005297, -0.5716115832328796, -0.8344189524650574, -0.7416630387306213, -0.007072788, 6.866737E-4, 0.33257198, 0
1853, 417021964, -0.5714717507362366, -0.8342812061309814, -0.741564154624939, 0.006077799, 0.015168347, 0.35123062, 0
1854, 417038631, -0.569833517074585, -0.8359391689300537, -0.7412928938865662, 0.002668612, -5.136607E-5, 0.32909012, 0
1855, 417055298, -0.570065975189209, -0.8360423445701599, -0.7401173114776611, 0.0056421445, 0.01217892, 0.34253025, 0
1856, 417071965, -0.5709422826766968, -0.8358062505722046, -0.7389891743659973, 0.01162516, 0.020384718, 0.34884644, 0
1857, 417088632, -0.5717393755912781, -0.8346135020256042, -0.7381657361984253, 0.001219836, 0.005980833, 0.33928967, 0
1858, 417105299, -0.5725667476654053, -0.8360811471939087, -0.7382993102073669, 0.0036939706, 0.0021937203, 0.33058357, 0
1859, 417121966, -0.5738546848297119, -0.8370959758758545, -0.7387689352035522, 0.004837547, 0.0067717894, 0.3406601, 0
1860, 417138633, -0.5743327140808105, -0.839340329170227, -0.737607479095459, -0.009468854, -0.0024261738, 0.3397503, 0
1861, 417155300, -0.5750040411949158, -0.8393954038619995, -0.737596869468689, 0.0023108935, 0.014918945, 0.350708, 0
1862, 417171967, -0.5747493505477905, -0.8397207260131836, -0.7378079295158386, 0.0134570515, 0.008844285, 0.3232193, 0
1863, 417188634, -0.5753160715103149, -0.8405123353004456, -0.7387847900390625, 0.008593856, 0.006673262, 0.3313942, 0
1864, 417205301, -0.5746588110923767, -0.8404339551925659, -0.7375128865242004, 0.008870356, 0.009984635, 0.33668518, 0
1865, 417221968, -0.5736994743347168, -0.840513288974762, -0.7374122738838196, -3.6090358E-5, 0.0058897617, 0.35493946, 0
1866, 417238635, -0.5726211071014404, -0.8405430912971497, -0.7378509640693665, 0.0021957424, 0.009915415, 0.35002708, 0
1867, 417255302, -0.5740658044815063, -0.8420905470848083, -0.73765629529953, 0.007413736, 7.9367356E-4, 0.336833, 0
1868, 417271969, -0.5737107396125793, -0.8433967232704163, -0.7372590899467468, 0.0075842976, 0.005772816, 0.33475208, 0
1869, 417288636, -0.5736503005027771, -0.8444574475288391, -0.7371637225151062, -0.01269856, 0.0071153566, 0.3123083, 0
1870, 417305303, -0.5736876726150513, -0.8449680805206299, -0.7375766634941101, -0.0049065356, 0.022521632, 0.3508129, 0
1871, 417321970, -0.5739912986755371, -0.8456852436065674, -0.7373573780059814, -0.0034153897, 0.0039002069, 0.3166008, 0
1872, 417338637, -0.5739882588386536, -0.8475075960159302, -0.7379617691040039, 0.0015886254, 0.0073448173, 0.33132935, 0
1873, 417355304, -0.5740386247634888, -0.8499636650085449, -0.7392458319664001, 0.005056785, -0.005363864, 0.337265, 0
1874, 417371971, -0.5747343301773071, -0.8501901030540466, -0.7386608123779297, 0.0061411094, -0.005752396, 0.33258152, 0
1875, 417388638, -0.5751858949661255, -0.8497443199157715, -0.7397313117980957, -0.010986996, 0.0121385, 0.35690594, 0
1876, 417405305, -0.576763391494751, -0.8502798080444336, -0.7396584749221802, -1.8272184E-4, 0.01957304, 0.3396387, 0
1877, 417421972, -0.5770653486251831, -0.8506211638450623, -0.7396023273468018, -1.3699249E-4, 0.015967036, 0.34704018, 0
1878, 417438639, -0.577836275100708, -0.8508983254432678, -0.7394726872444153, 0.018595705, 0.01975059, 0.3396883, 0
1879, 417455306, -0.5765597820281982, -0.8501905202865601, -0.7401643395423889, 0.0014494954, 0.0043378524, 0.34750462, 0
1880, 417471973, -0.5762592554092407, -0.8494307398796082, -0.7408482432365417, 0.011006393, 0.019351559, 0.35846806, 0
1881, 417488640, -0.5769163370132446, -0.8509371280670166, -0.7414648532867432, 0.005087588, 0.014682364, 0.33813477, 0
