PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
106,91987838,-1.0506130456924438,-2.219099760055542,-27.14066696166992,-0.17448458,0.16578667,0.32575893
107,92004505,-1.053443431854248,-2.2258801460266118,-27.144088745117188,-0.17385866,0.1625346,0.31433582
108,92021172,-1.0554100275039673,-2.234178304672241,-27.150108337402344,-0.1832062,0.16659804,0.32072258
109,92037839,-1.0562973022460938,-2.2407946586608887,-27.155128479003903,-0.17283152,0.1485218,0.32450294
110,92054506,-1.058581829071045,-2.248498916625977,-27.160276412963867,-0.17014778,0.15855888,0.32801437
111,92071173,-1.0612443685531616,-2.2575905323028564,-27.16390419006348,-0.17208615,0.16039155,0.33877754
112,92087840,-1.06288480758667,-2.2638919353485107,-27.166845321655277,-0.18197024,0.16806191,0.31986523
113,92104507,-1.0644378662109375,-2.2693018913269043,-27.171594619750977,-0.17858073,0.15736352,0.32632256
114,92121174,-1.0659606456756592,-2.2748563289642334,-27.176231384277344,-0.18436293,0.17808785,0.3367052
115,92137841,-1.0679903030395508,-2.2809572219848637,-27.17795181274414,-0.1737007,0.1712838,0.34071827
116,92154508,-1.0695525407791138,-2.287524461746216,-27.179243087768555,-0.18486522,0.17309506,0.31878376
117,92171175,-1.07167649269104,-2.293928623199463,-27.18836212158203,-0.16860698,0.16377525,0.3318882
118,92187842,-1.0725542306900024,-2.29929780960083,-27.194002151489254,-0.18536529,0.16901377,0.31903744
119,92204509,-1.0734481811523438,-2.306272029876709,-27.19778823852539,-0.19035432,0.16759354,0.32930088
120,92221176,-0.6950933933258057,-0.8899795413017273,-27.454648971557617,0.012630138,0.002148239,0.34643555
121,92237843,-0.6957987546920776,-0.8893348574638367,-27.454078674316406,0.0041037467,0.0011453503,0.3251829
122,92254510,-0.6947159171104431,-0.8888250589370728,-27.45211410522461,0.008582283,0.0038509467,0.365798
123,92271177,-0.6950375437736511,-0.8888455629348755,-27.44975852966309,0.0149777355,0.0035663936,0.3253336
124,92287844,-0.6947087645530701,-0.8890300393104553,-27.44906044006348,0.0049983086,-0.011479095,0.33585453
125,92304511,-0.6952676177024841,-0.8891885876655579,-27.447303771972656,-0.0042250166,0.006820428,0.34769344
126,92321178,-0.6963267922401428,-0.8890241384506226,-27.44644546508789,-0.0012352653,-0.0015980478,0.32384777
127,92337845,-0.6974040269851685,-0.8893792033195496,-27.445148468017575,0.00013822879,-0.003529472,0.3227806
128,92354512,-0.6978809833526611,-0.8883646130561829,-27.443023681640625,-0.0037542633,0.010874967,0.3200798
129,92371179,-0.6976416707038879,-0.887856662273407,-27.441747665405277,-0.0039896853,-0.0018445756,0.34424496
130,92387846,-0.6971459984779358,-0.8898939490318298,-27.44020271301269,0.011244245,-0.0018391694,0.3432684
131,92404513,-0.6969653367996216,-0.8898987770080566,-27.43857192993164,-0.0042868666,-0.002063262,0.3353796
132,92421180,-0.6961355209350586,-0.887680172920227,-27.43744659423828,0.009699219,0.0010264693,0.33244324
133,92437847,-0.6964747309684753,-0.8875533938407898,-27.43550109863281,-0.0053898296,-0.011008516,0.3327942
134,92454514,-0.6980553865432739,-0.8862805962562561,-27.43447494506836,0.0021004141,-0.008540353,0.31767368
135,92471181,-0.6982762813568115,-0.8850928544998169,-27.431659698486328,0.010982114,-0.004063724,0.3235464
136,92487848,-0.6990877389907837,-0.8857455849647522,-27.42897605895996,0.006767134,0.012164881,0.36166954
137,92504515,-0.6992596387863159,-0.8855449557304382,-27.42734718322754,-0.0056117326,0.008639446,0.32449818
138,92521182,-0.6979732513427734,-0.8857223987579346,-27.425460815429688,0.008300531,-0.00032602157,0.30548763
139,92537849,-0.6979236602783203,-0.8863377571105957,-27.42399406433105,0.007918491,0.003658446,0.3107977
140,92554516,-0.6979601383209229,-0.8861643671989441,-27.422393798828125,-0.0013897826,0.005407281,0.3567276
